Date,TempMax,TempMin,TempMean,RelHumMax,RelHumMin,RelHumMean,WindGustMax,WindGustMin,WindGustMean,WindSpeedMax,WindSpeedMin,WindSpeedMean,SunShDurMin,ShWaveRad,UVRad,Evapotranspiration,zone
2014-06-01T00:00:00,30.610424,24.750425,27.242922,95.05083,69.52716,86.544395,7.8,2.7,5.016667,4.031129,0.8544004,2.1038735,392.46713,4456,573.97003,3.86928,
2014-06-02T00:00:00,32.150425,25.550425,28.47167,95.63976,68.97893,85.28974,8.6,2.4,4.645833,3.7054014,1.4866068,2.0826676,326.09088,3617,438.22003,3.2558398,
2014-06-03T00:00:00,31.630424,26.740425,28.707094,96.292595,72.91392,86.58874,7.5,2.5,4.5083327,2.8,1.3928387,1.9016113,347.00995,3274,380.38,2.8742402,
2014-06-04T00:00:00,33.580425,27.140425,29.977922,96.18749,66.094666,83.163,6.3,3.7,5.1833334,2.9832869,2.0223749,2.3612146,368.4698,4557,570.1299,3.52944,
2014-06-05T00:00:00,34.820423,28.070425,31.342094,95.01845,59.99264,78.217026,6.8,3.9,5.8291664,3.640055,2.1,2.7244158,629.8198,6089,724.22003,4.8081594,
2014-06-06T00:00:00,34.990425,28.070425,31.351675,94.297806,56.811497,76.2963,8.1,4.6,6.487499,4.1593266,2.5,3.3209524,599.5541,6462,712.94995,5.31072,
2014-06-07T00:00:00,34.460426,27.430426,30.870422,93.285225,60.30641,76.59197,8.9,4.1,6.520834,4.2579336,2.0880613,3.257698,527.0133,5983,665.71,4.95936,
2014-06-08T00:00:00,35.260426,28.170425,31.286676,90.61068,57.58545,74.975174,11.1,5.3,8.120833,4.491102,2.1,3.765995,539.55444,5518,688.08997,4.8182397,
2014-06-09T00:00:00,33.840424,27.580425,30.789587,91.980125,68.6757,80.69986,11.7,4.7,8.433333,5.5443664,2.2671568,4.1825542,493.03223,4703,632.45,4.0536003,
2014-06-10T00:00:00,33.900425,28.120424,30.353754,94.63535,71.935684,83.28925,11.1,5,7.795833,5.135173,2.6925821,3.851301,571.97406,5716,673.00006,4.6583996,
2014-06-11T00:00:00,33.720425,27.130424,29.260424,95.44934,68.57213,83.50595,10.1,3.5,6.6749997,4.570558,1.5811388,3.231312,354.76114,4367,526.98004,3.8332798,
2014-06-12T00:00:00,35.820423,27.760426,31.717928,92.47868,61.347237,79.46954,9.1,3.5,6.1958337,4.060788,1.7,2.885788,567.0712,5233,643.91,4.4063997,
2014-06-13T00:00:00,34.840424,26.830425,30.137094,94.3268,59.537544,80.973625,8.6,3,5.9500003,3.522783,0.31622776,2.5351684,278.2138,5416,668.91,4.5072,
2014-06-14T00:00:00,35.620426,26.530424,30.910425,96.17691,62.06393,80.71015,7.2,2.6,4.9416666,2.6925824,0.9055385,1.7740474,578.4155,5767,709.02997,4.91616,
2014-06-15T00:00:00,33.960426,26.070425,29.93959,97.59838,67.50002,83.43946,6.7,1.5,4.104167,2.3345237,0.8062258,1.3781773,564.4461,3397,447.13,3.0715199,
2014-06-16T00:00:00,34.630424,27.630424,30.081255,93.96134,64.00534,82.41783,6.2,2.3,4.433334,3.0610456,0.44721362,1.4440254,531.064,4700,556.95,4.1471996,
2014-06-17T00:00:00,33.760426,27.000425,29.932093,96.29176,67.14714,83.95873,5.1,1.8,3.6874998,2.0880613,0.6324555,1.3031124,539.49097,5094,609.74,4.484159,
2014-06-18T00:00:00,33.080425,26.880424,29.112093,95.21545,67.69528,86.315125,7.5,3.5,5.608333,3.8470767,1.1401755,2.50904,423.2466,4795,565.17,4.31136,
2014-06-19T00:00:00,30.880424,26.360424,28.186256,95.99956,80.23054,89.22705,8,5,6.2416663,4.022437,2,2.923857,28.289564,2171,292.42,2.28528,
2014-06-20T00:00:00,29.550425,26.260426,27.459593,96.85414,83.350525,92.09238,10.7,5.7,7.6750007,4.753946,3.1780498,3.95191,9.090907,1587,229.91,2.03472,
2014-06-21T00:00:00,28.030424,26.390425,27.00959,95.94418,87.88934,92.68635,12.2,6.1,9.416667,7.1344237,3.710795,5.412499,17.575758,1074,164.53001,2.3918397,
2014-06-22T00:00:00,27.510426,26.110424,26.71959,97.88932,92.00332,95.05319,13.4,5.9,9.333333,7.169379,3.1575305,4.9014726,57.327606,1404,180.16002,2.3212805,
2014-06-23T00:00:00,27.710424,25.300425,26.32167,99.993614,88.35462,94.2666,12.1,3.9,6.8208327,7.4094534,1.3038404,3.5197916,115.15891,1291,170.28998,1.6632001,
2014-06-24T00:00:00,29.010426,26.020426,27.304174,94.65205,79.86286,89.11463,9.8,3.5,5.9583325,4.3566046,2.1540658,2.8666248,263.00504,3130,438.37003,2.8857598,
2014-06-25T00:00:00,33.100426,27.070425,29.73126,93.6097,71.75669,83.790794,7,1.5,4.1875005,3.5846896,0.41231057,2.3088813,506.15778,4090,493.72998,3.4905603,
2014-06-26T00:00:00,30.460424,26.890425,28.617506,94.20843,75.63174,86.79876,8.8,2.4,5.283333,4.2801867,1.5297059,2.8976347,406.15253,3262,388.46997,2.9606404,
2014-06-27T00:00:00,29.640425,26.400425,27.985846,94.02615,82.51332,89.259514,8.8,4.3,6.995833,4.464303,2.8653097,3.5916812,120.311615,3039,371.28995,2.9102404,
2014-06-28T00:00:00,31.570425,27.530424,29.155005,92.960686,71.79314,84.61134,10,6.3,8.166667,4.883646,3.0463092,4.079385,452.89154,5356,629.52,4.6468797,
2014-06-29T00:00:00,30.860424,26.630424,27.923758,96.627556,79.94652,90.4613,9.6,4.5,6.6000004,3.7735925,2.2203603,3.0012386,234.11111,3572,450.13995,3.66048,
2014-06-30T00:00:00,30.110424,26.740425,28.390425,94.8254,78.96558,88.27538,9.4,3.9,6.4083343,4.494441,2.302173,3.2957323,263.42255,2287,273.67,2.5631995,
2014-07-01T00:00:00,31.780424,27.210424,28.874588,92.674286,72.24184,84.29862,11.3,5.5,8.733334,5.4230986,4.3266616,4.900436,286.0887,3634,419.09003,3.73104,
2014-07-02T00:00:00,32.260426,26.940426,28.90251,93.01813,66.66712,84.326256,14.7,7.3,10.129167,7.528612,3.3615475,5.149651,182.3856,3480,412.36,3.35088,
2014-07-03T00:00:00,29.230425,26.850426,27.886675,96.06978,84.61414,90.35787,13,7.6,9.9375,6.438167,4.3266616,5.1971374,196.28131,1995,267.55,2.82096,
2014-07-04T00:00:00,31.080425,26.280424,27.945425,94.81678,75.766525,89.269875,12.1,9.4,10.779167,7.7233415,4.4271884,5.527018,55.757576,2443,330.72003,3.0110402,
2014-07-05T00:00:00,29.180426,26.500425,27.320839,95.10629,84.30196,91.47105,12,5.4,8.345833,5.7280016,2.8653097,3.9938698,219.63538,3389,422.05002,3.3134398,
2014-07-06T00:00:00,33.140427,27.580425,29.566671,94.02069,72.050476,85.691734,10,5.1,7.058333,4.609772,2.0223749,3.2626374,459.0022,5295,647.88995,4.435199,
2014-07-07T00:00:00,33.660423,28.290424,30.559591,92.17589,68.68197,79.85129,11.5,5.3,7.954167,4.7853947,2.8635643,3.7676384,536.0768,5492,707.37,4.72608,
2014-07-08T00:00:00,32.960426,28.140425,29.82501,93.474556,70.106804,83.65389,9.6,4.6,6.6541667,4.535416,1.8439089,3.1835709,468.3548,5330,634.3901,4.83696,
2014-07-09T00:00:00,33.920425,28.190426,30.41459,94.96785,64.69696,82.184425,8.3,3.9,6.095833,3.9293766,1.7029386,2.6023319,438.42035,5594,723.33,5.03568,
2014-07-10T00:00:00,33.840424,27.610424,30.817093,96.35557,68.47084,81.61462,7.5,1.9,4.804166,3.49285,1.2041595,2.405247,573.16675,5288,663.86,4.6454396,
2014-07-11T00:00:00,33.170425,28.220425,30.50834,93.25839,65.70463,81.04816,6.9,2.2,4.387501,3.0463092,0.6708204,1.8149706,371.29544,5747,726.7101,5.14944,
2014-07-12T00:00:00,34.940426,28.580425,31.295845,89.99653,59.348427,76.308014,10.3,3.4,6.308333,4.8104053,2.2,3.0267658,586.18353,5968,642.1501,5.45616,
2014-07-13T00:00:00,34.570423,27.780424,30.730425,93.299774,65.32048,78.754906,12.3,4.9,7.6916656,4.62277,2.5,3.5187776,472.15347,5519,681.07,5.20704,
2014-07-14T00:00:00,32.680424,27.790424,29.742506,90.07535,70.57928,81.45113,12.2,6.9,8.875,6.0141497,2.8653097,4.304062,393.12524,3881,474.53003,4.191839,
2014-07-15T00:00:00,31.120424,27.210424,28.937513,93.22226,73.98168,84.26084,12.6,7.5,10.112498,6.1220913,3.6496572,4.864593,338.9746,3130,434.69998,3.7699203,
2014-07-16T00:00:00,29.550425,26.410425,27.985422,94.81372,83.71929,89.44635,10.5,4.8,7.9625,5.60803,2.9206164,4.4102077,37.912285,1494,220.41,2.14992,
2014-07-17T00:00:00,32.020424,26.930426,28.997923,94.88138,72.249504,84.59417,9.4,4.7,7.220833,4.2201896,2.8017852,3.3300216,266.9844,4139,514.94,3.68928,
2014-07-18T00:00:00,32.740425,27.280424,29.721674,93.94258,70.56336,83.556244,8.2,5.2,6.645834,4.1340055,2.9732137,3.419515,433.53943,3812,464.1,3.5164795,
2014-07-19T00:00:00,32.300426,27.750425,29.879593,90.7485,71.666725,80.54128,9.4,6,8.245833,4.9162993,2.9681644,3.8206892,480.81763,4888,615.62,4.6540794,
2014-07-20T00:00:00,32.200424,26.610424,29.130426,93.36902,68.62141,81.97729,15.7,10.5,13.108334,7.8492036,5.3009434,6.8540688,201.60152,4163,537.08997,4.5417595,
2014-07-21T00:00:00,28.910425,25.850426,27.256256,95.64955,81.564125,88.87476,17.3,7.7,11.670834,8.09506,4.2059484,5.8685384,75.77778,2477,327.90994,3.3983998,
2014-07-22T00:00:00,29.660425,26.050425,27.734169,94.03495,79.70639,88.69164,11.1,5.5,7.85,6.438167,3.0805843,4.101944,350.22556,2999,402.94998,3.1463997,
2014-07-23T00:00:00,30.470425,26.500425,28.420845,93.755486,75.6332,85.02304,8.1,3.5,6.0208335,3.9623227,1.8867962,2.974817,317.53687,2976,393.43,2.5344002,
2014-07-24T00:00:00,31.550425,26.800425,28.944174,92.43688,70.80556,82.84138,8.4,3.2,5.4750004,3.2802439,1.7,2.4839463,456.21262,4984,633.69995,4.1875205,
2014-07-25T00:00:00,33.320423,27.280424,30.020845,95.17641,66.87487,80.77482,8.7,1.5,5.0416665,3.679674,0.86023253,2.2517705,578.13403,5605,677.38007,4.786559,
2014-07-26T00:00:00,33.880424,27.390425,30.48918,93.09454,64.195114,79.11167,7.2,1.7,4.6625004,3.3376637,1.0630146,1.7369031,485.15088,5325,660.92004,4.8484807,
2014-07-27T00:00:00,31.820425,26.390425,29.099592,95.035225,70.738525,82.34531,9.2,2.5,5.766667,3.8013155,1.2206556,2.245435,263.14545,3823,508.23,3.6287997,
2014-07-28T00:00:00,31.300425,26.360424,28.755844,95.37313,70.273735,82.36411,12,5.4,9.2,6.4404964,2.9017239,4.3534307,337.58484,4414,524.83997,4.6310406,
2014-07-29T00:00:00,31.830425,27.100426,29.421675,89.48319,70.3656,80.12794,12.3,5.9,8.766667,6.021628,2.9206164,4.080786,415.20566,4830,593.33,4.6008005,
2014-07-30T00:00:00,32.420425,27.410425,29.817505,90.19471,66.49999,78.88506,12.4,5.5,8.783333,6.3126855,3.088689,4.496841,484.3091,5094,563.81,4.92048,
2014-07-31T00:00:00,33.510426,27.480425,29.760424,94.78174,65.69283,82.22119,11.8,4.8,7.6999993,5.728001,2.5495098,3.6964312,524.8764,5017,614.38,4.6483197,
2014-08-01T00:00:00,33.260426,27.580425,30.071676,94.12078,68.781685,81.710655,9,3,6.2749996,4.6238513,1.2529964,2.7587416,488.20428,5017,615.38,4.56192,
2014-08-02T00:00:00,34.630424,27.340425,30.421675,92.159164,65.67714,78.83132,8.5,4.1,7.004167,4.5694637,2.302173,3.6430624,564.481,5667,711.8499,5.06736,
2014-08-03T00:00:00,31.130424,26.420425,28.705423,96.68199,71.211,83.06204,13.1,8.3,11.166667,6.6610813,4.588028,5.875815,271.89172,3386,417.38998,4.02048,
2014-08-04T00:00:00,30.350426,26.660425,28.061258,95.210526,78.57799,87.55655,15,6.7,10.766666,7.3756356,3.405877,5.378198,190.48334,2599,325.41,3.1392004,
2014-08-05T00:00:00,30.800425,26.740425,28.464592,95.437645,77.62895,87.170616,12.6,5.7,9.016666,5.964059,2.9681644,4.2765365,440.38416,5161,597.47,4.7275205,
2014-08-06T00:00:00,32.620426,27.040424,29.205427,97.0897,68.85958,85.24151,8.3,4.2,6.179167,4.0496917,2.1023796,2.8983896,276.59647,4204,579.08997,3.94704,
2014-08-07T00:00:00,32.930424,27.030424,29.234175,96.745674,66.43983,84.76319,7,2.9,4.941667,2.9732137,1.8027756,2.2889678,398.8108,3508,476.81,3.3854403,
2014-08-08T00:00:00,33.750423,26.830425,29.815428,96.29004,63.79118,80.36486,9.9,4.6,7.7791667,4.609772,2.4596748,3.795438,552.44446,5491,648.26996,4.9046397,
2014-08-09T00:00:00,32.250423,26.970425,29.249168,91.31953,66.98273,81.79844,12.1,7.4,9.866667,6.2625875,4.0706263,4.9507155,392.52466,4572,534.82996,4.844159,
2014-08-10T00:00:00,32.220425,27.050425,29.047926,95.66935,69.073135,83.59836,12,5.1,8.462501,6.200806,2.84605,4.1872654,366.4146,3889,479.08,3.9758403,
2014-08-11T00:00:00,32.740425,26.820425,29.291254,94.50149,68.435745,83.423546,9.9,6.2,7.8625007,3.9623227,3.026549,3.6293871,448.5412,4848,592.72003,4.61088,
2014-08-12T00:00:00,31.900425,27.140425,29.104177,94.555275,74.555626,85.804085,11.4,5.9,8.283334,5.5731497,3.1016126,3.933121,376.15454,4518,546.01,4.56336,
2014-08-13T00:00:00,29.300425,26.650425,27.689592,95.77491,87.83138,91.88798,9,6.7,7.9083333,4.8507733,2.886174,3.7946444,167.64445,2565,344.05997,3.03696,
2014-08-14T00:00:00,28.430426,26.460424,27.220007,95.82809,89.19739,92.52851,10.4,6.9,8.816667,4.9365983,3.1064448,3.8238513,106.26735,2121,285.62,2.9649599,
2014-08-15T00:00:00,29.230425,25.800425,26.924173,96.56013,82.8277,92.7118,11.1,5.1,7.4666667,4.219004,2.2203605,3.0324476,39.393936,1461,204.65001,2.2881606,
2014-08-16T00:00:00,30.050425,25.530424,27.462927,96.96127,80.24394,90.552895,6.9,2.8,4.9874997,3.0805843,1.3416408,2.183224,127.42863,1848,230.19,2.00016,
2014-08-17T00:00:00,29.690426,25.900425,27.772089,96.28259,83.27915,90.13226,7.2,4.2,5.275,3.7215588,1.56205,2.518438,147.64394,1546,199.37,1.8460802,
2014-08-18T00:00:00,31.780424,26.250425,28.725426,97.025154,72.89486,85.30282,10,4.1,6.404167,4.90408,2.3086793,3.3738158,199.47818,2864,377.13,2.7302399,
2014-08-19T00:00:00,32.930424,26.140425,28.083342,96.62098,66.20445,88.47378,9.4,3.9,5.8958335,3.9293766,2.0396078,2.6736758,293.11115,3487,440.42996,3.4200006,
2014-08-20T00:00:00,31.570425,26.050425,28.633759,96.505264,75.03928,88.20052,7.1,3,4.7333336,2.302173,0.86023253,1.6849065,227.2879,3400,477.53003,2.9448,
2014-08-21T00:00:00,33.000423,26.830425,29.265429,96.51775,66.61044,84.13734,7.7,3.4,5.766667,3.1400635,1.8384775,2.5383317,406.98956,4488,578.62994,4.12992,
2014-08-22T00:00:00,31.390425,26.960424,28.52918,95.7241,79.45108,88.783356,8.4,4.4,6.716667,4.016217,2.4698176,3.349408,371.66992,3009,393.94998,2.9865603,
2014-08-23T00:00:00,30.770426,26.890425,28.641258,94.43147,77.887505,86.66742,9.6,5.9,7.466667,4.535416,2.915476,3.7990866,303.50537,3708,490.04,3.66624,
2014-08-24T00:00:00,31.590425,26.710424,28.512506,94.71194,73.03667,86.3475,9.5,4.2,6.779167,5.2038445,1.9026297,3.2148123,288.20425,3246,378.35,3.32784,
2014-08-25T00:00:00,31.350426,25.940426,28.262514,95.363846,72.55762,86.11926,7.5,3.3,5.5750003,3.748333,1.5811387,2.5919783,387.47125,4149,545,3.7713597,
2014-08-26T00:00:00,32.390427,26.390425,28.944178,96.852974,67.28778,83.71171,5.6,2.2,4.3208337,2.4698176,0.42426407,1.7643086,511.8658,3619,487.11,3.2630398,
2014-08-27T00:00:00,33.810425,26.840425,29.157091,96.91478,62.57008,86.08157,6.6,1.7,3.8499997,2.8231187,0.6324555,1.5866832,239.3248,4271,527.6501,3.7267196,
2014-08-28T00:00:00,30.860424,26.500425,28.340425,97.085754,71.8106,87.816185,6.9,1.3,3.3041666,1.8027756,0.31622776,1.0648113,219.4217,3826,460.1,3.3739202,
2014-08-29T00:00:00,34.160423,26.770426,30.085426,95.664055,60.349052,80.03945,6,2.2,4.6875005,2.6,1.4142135,1.8985018,509.20596,5243,595.57996,4.6699204,
2014-08-30T00:00:00,32.850426,25.680426,28.956675,95.529,71.034195,84.203026,8.8,3.8,6.720833,4.294182,2.280351,3.5179596,503.52313,5030,611.5,4.752,
2014-08-31T00:00:00,30.730425,25.810425,27.92584,94.79489,71.995026,84.41378,11.9,6.1,8.9875,6.3560996,3.176476,4.756164,140.36734,2959,405.52,3.49344,
2014-09-01T00:00:00,31.630424,26.130424,28.442507,94.69073,67.94953,82.736244,12.5,5.3,8.4,6.0959,2.607681,4.1870522,378.34152,4129,520.45,4.34736,
2014-09-02T00:00:00,32.360424,26.030424,28.808342,96.96397,68.85359,82.73534,9.7,1.8,5.3833337,4.20119,1.0770329,2.442765,505.5003,3586,412.08,3.37248,
2014-09-03T00:00:00,33.100426,26.330425,29.72251,96.62337,60.335266,79.22324,7.4,1.7,4.7166667,3.1064448,1.0440307,2.130665,522.56464,5339,658.20996,4.59936,
2014-09-04T00:00:00,32.420425,26.720425,29.148758,94.82388,65.32515,82.15927,8,2.6,5.545833,3.8948684,1.5231546,2.6730862,459.07202,4771,607.45,4.3603187,
2014-09-05T00:00:00,32.210426,26.630424,28.795008,90.4844,67.57403,81.720604,9.2,5.2,7.1333337,4.763402,2.2472205,3.296972,302.42496,4772,579.2,4.5201597,
2014-09-06T00:00:00,33.210426,26.590425,29.47084,89.8482,59.820305,77.41249,9.9,5.4,7.6250014,5.1312766,2.376973,3.7618277,499.95532,5171,619.63,4.9334397,
2014-09-07T00:00:00,32.280426,26.190426,28.935423,94.01951,64.25511,81.271774,12.1,5.5,8.079167,5.8051705,2.9068882,3.9289157,512.3228,3980,493.76004,3.90096,
2014-09-08T00:00:00,32.080425,26.220425,28.767088,94.31585,68.94743,84.34156,8.6,4.6,6.6166673,4.2059484,2.059126,3.0623093,423.19766,4651,555.26,4.098241,
2014-09-09T00:00:00,32.180424,26.600426,28.967093,96.1711,71.00992,84.27506,8.8,3.6,6.1583333,3.640055,1.6643317,2.8571055,465.6564,4550,595.8601,4.032,
2014-09-10T00:00:00,32.660423,26.580425,29.335844,96.85522,64.48385,81.10429,8.5,2.9,5.7041664,3.8897302,1.6155494,2.6303926,516.6255,5321,651.26,4.66416,
2014-09-11T00:00:00,32.540424,26.610424,29.213755,96.9129,62.998203,82.38236,7.5,2.4,4.725,2.7294688,1.3341664,2.0604346,445.90097,5446,632.56006,4.5763197,
2014-09-12T00:00:00,32.940426,26.380424,29.44834,94.87492,63.18254,81.409584,7,2.1,4.9833326,3.2557642,1.5652475,2.3770888,551.35693,4850,610.35004,4.38768,
2014-09-13T00:00:00,32.990425,26.590425,29.515007,94.9323,64.85321,81.733696,6.9,2,4.6458335,3.0870697,1,1.9546499,401.92978,4488,546.84,3.9744,
2014-09-14T00:00:00,32.410423,26.520426,29.417091,97.0301,67.44191,83.82098,6.7,1.8,4.304167,2.408319,1.118034,1.7893447,513.3648,4762,555.76,4.28544,
2014-09-15T00:00:00,32.550426,26.580425,28.828756,95.89375,64.15643,84.082146,6.9,1.8,3.979167,3.3837848,0.98488575,1.9246429,271.0199,4464,544.52,3.79152,
2014-09-16T00:00:00,33.700424,27.310425,30.406256,95.224945,60.482727,77.88531,4.9,1.2,3.0625002,1.7492856,0.8062258,1.3138834,582.26086,5531,630.86,4.6900797,
2014-09-17T00:00:00,34.560425,27.390425,30.830423,97.380264,59.96055,79.00135,4.7,1.2,2.929167,2.109502,0.1,1.0671368,568.4057,5457,664.44995,4.782239,
2014-09-18T00:00:00,33.030426,26.760426,29.522512,96.41984,69.05466,84.96226,8.5,2.1,5.5458336,3.8209946,1.0049876,2.5926588,519.8553,4509,564.36,4.1659193,
2014-09-19T00:00:00,30.160425,25.670425,27.471672,98.586006,76.580444,89.40039,10.1,5.5,7.454167,4.7201695,2.9732137,3.6599214,241.15353,2713,355.35,3.5956798,
2014-09-20T00:00:00,27.840425,25.820425,26.701262,96.444756,87.377075,92.77963,11.3,6.6,8.8125,6.140033,3.720215,4.467827,41.7968,1480,208.82,2.5056002,
2014-09-21T00:00:00,29.370424,25.770426,27.41459,94.90682,81.33114,89.48038,13.8,7.8,10.575,5.4571056,4.159327,4.6661553,271.13788,3095,392.50003,3.56832,
2014-09-22T00:00:00,29.130424,25.670425,26.927094,99.70272,81.55599,91.56199,12.1,6.3,8.879168,5.3150725,3.3241541,4.3249183,199.1623,2166,266.54,2.7129602,
2014-09-23T00:00:00,29.660425,25.880424,27.44626,98.177666,77.33261,90.146065,7.5,3.5,5.3541665,3.2557642,1.8973665,2.4707212,208.48518,2318,281.71,2.19456,
2014-09-24T00:00:00,31.700424,25.810425,27.716675,94.867874,68.16488,87.672615,8.7,2.8,5.0375004,3.7,1.3038404,2.2145717,381.1242,3975,461.49005,3.69216,
2014-09-25T00:00:00,31.620424,25.680426,27.36751,94.67844,72.23078,87.67377,8.2,2.4,5.141667,3.736308,0.9,2.1492255,353.6,3587,418.41003,3.4257603,
2014-09-26T00:00:00,30.960424,26.070425,27.645842,95.881775,69.34095,87.25764,9.5,3.7,5.933333,4.1146083,0.94868326,2.8125849,431.94946,4201,496.72003,3.9643207,
2014-09-27T00:00:00,33.310425,25.950424,28.950426,97.53986,63.268185,84.13752,7.1,2.3,4.5125003,2.8635643,1.4317821,2.0367603,552.686,5190,604.87,4.16736,
2014-09-28T00:00:00,33.710426,26.060425,29.43126,97.36818,56.823856,81.35108,6.5,0.7,3.1708329,2.0024984,0.14142136,1.094192,583.8249,5716,660.58,4.6771193,
2014-09-29T00:00:00,33.120426,26.380424,29.17209,94.814735,62.12513,83.028465,6.4,1.4,3.4541664,1.7204651,0.36055514,1.2961936,567.70734,5295,589.99005,4.3660793,
2014-09-30T00:00:00,33.030426,25.580425,29.116678,97.48048,58.644524,80.81657,5.3,0.7,2.8291671,1.8027756,0.7211103,1.2215687,554.3623,5262,587.37994,4.3416,
2014-10-01T00:00:00,34.130424,27.180426,30.11709,94.39444,62.12002,79.15444,4,0.7,2.1625001,1.6124516,0.1,0.5930607,640.11115,5390,640.84,4.3516784,
2014-10-02T00:00:00,33.370426,26.180426,29.39917,98.12054,56.393574,79.50193,4.1,0.7,2.6416664,1.7888545,0.14142136,1.0129453,617.9323,5256,626.9601,4.445279,
2014-10-03T00:00:00,33.190426,26.640425,29.30501,95.61262,62.281906,81.73484,4.4,1.1,3.1166666,1.7204651,0.2,1.075142,546.05316,5210,568.27,4.35312,
2014-10-04T00:00:00,33.030426,25.830425,28.898758,96.50222,62.34156,82.92113,5,1.2,2.929167,1.8248286,0.5830952,1.0167438,602.0332,5104,579.69,4.1515207,
2014-10-05T00:00:00,34.460426,25.940426,29.74334,95.989525,53.94155,78.5747,5.1,2,3.216667,2.1540658,1.118034,1.6304985,675.92206,5519,639.7001,4.566241,
2014-10-06T00:00:00,34.270424,25.440426,29.676674,95.37377,57.732655,80.29447,6,1,3.3083334,1.746425,0.6708204,1.270919,558.78705,5565,633.99994,4.6137586,
2014-10-07T00:00:00,33.400425,25.620424,28.611258,94.84899,60.472427,81.838326,5.7,1.7,3.2916667,2.158703,0.22360681,1.127554,590.04395,5271,608.45996,4.4236803,
2014-10-08T00:00:00,33.840424,25.980425,29.08126,97.48515,56.028175,81.66227,4.8,1.4,2.8791666,1.7,0.31622776,1.2352637,623.3935,5320,620.19,4.3315196,
2014-10-09T00:00:00,34.570423,26.030424,30.352095,95.788216,57.302628,78.07942,4.2,0.9,2.2208335,1.4560219,0.28284273,0.75992084,630.35944,5279,592.55994,4.262399,
2014-10-10T00:00:00,33.630424,26.010426,29.58626,95.28123,61.618793,81.41558,4.7,1.4,3.1125,2.0248456,0.44721362,1.2167538,518.2995,5073,589.09,4.20336,
2014-10-11T00:00:00,30.520426,25.130424,27.503342,96.08944,77.221725,88.20718,6,3.2,4.2999997,2.5632012,0.64031243,1.7805477,248.84074,3287,410.04,3.0326395,
2014-10-12T00:00:00,30.390425,25.290424,27.34459,96.956154,71.596085,86.77732,7.2,1.8,4.2875004,3.2984846,1.029563,2.091506,373.91092,2831,363.04,2.7417605,
2014-10-13T00:00:00,32.190426,25.640425,27.975843,96.72946,68.74157,87.038994,6.3,1.3,3.5791671,2.5961509,0.72801095,1.5622033,496.70895,3990,457.21002,3.3695998,
